EmployeeNumber,BusinessTravel,EnvironmentSatisfaction,JobSatisfaction,MonthlyIncome,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
1860,Travel_Rarely,4,3,4087,4,Y,No,11,3,4,80,0,8,3,3,0,0,0,0,0
1862,Travel_Rarely,3,2,10204,7,Y,Yes,10,3,3,80,0,7,3,2,2,2,2,2,1
1863,Travel_Rarely,1,1,13622,2,Y,No,10,3,4,80,1,26,5,3,19,17,2,8,0
1864,Travel_Rarely,2,3,3646,1,Y,No,19,4,4,80,1,9,5,3,9,8,5,8,0
1865,Travel_Rarely,4,2,2888,1,Y,No,9,3,4,80,0,1,3,3,1,0,0,0,0
1866,Travel_Rarely,1,3,19974,7,Y,No,11,3,4,80,0,22,2,3,16,12,6,14,1
1867,Travel_Rarely,4,2,20255,4,Y,No,10,3,4,80,0,30,3,3,22,10,12,9,1
1868,Travel_Frequently,4,4,2512,1,Y,Yes,22,4,2,80,0,1,3,2,1,0,1,0,1
1869,Travel_Rarely,3,2,7533,5,Y,No,19,4,3,80,3,15,2,3,8,7,0,7,1
1870,Travel_Frequently,4,1,4917,0,Y,No,17,3,4,80,1,8,2,2,7,6,7,3,0
1871,Travel_Rarely,4,4,4019,8,Y,No,12,3,2,80,3,7,2,3,2,2,2,2,0
1873,Travel_Rarely,2,4,2742,8,Y,No,18,4,2,80,1,20,2,4,5,2,0,4,0
1875,Travel_Rarely,2,2,2942,1,Y,No,17,3,4,80,1,1,3,3,1,0,0,0,0
1876,Travel_Rarely,2,4,1113,1,Y,No,11,3,3,80,0,1,3,2,1,0,0,0,1
1878,Travel_Rarely,4,2,2546,1,Y,Yes,21,4,1,80,0,1,2,3,1,0,0,0,1
1880,Travel_Rarely,2,3,5843,1,Y,Yes,11,3,1,80,1,10,4,3,10,9,1,7,0
1881,Travel_Rarely,2,3,4323,1,Y,No,9,3,1,80,1,10,2,3,10,8,0,2,0
1882,Travel_Rarely,3,4,10004,2,Y,Yes,11,3,4,80,3,9,3,3,5,3,1,0,0
1883,Travel_Rarely,4,1,2124,3,Y,No,12,3,2,80,0,12,2,3,3,2,1,2,0
1885,Travel_Rarely,4,1,4413,5,Y,Yes,20,4,3,80,1,17,2,3,5,3,0,4,0
1886,Travel_Rarely,4,2,4932,0,Y,Yes,9,3,4,80,0,4,2,3,3,2,0,2,0
1888,Travel_Rarely,2,4,6083,0,Y,No,11,3,4,80,2,10,2,2,9,8,3,8,0
1890,Travel_Frequently,2,4,4003,1,Y,No,19,4,4,80,0,10,2,2,10,1,0,8,0
1892,Travel_Rarely,1,1,17328,2,Y,No,9,3,1,80,1,23,3,3,19,7,11,16,1
1893,Travel_Rarely,2,3,3021,1,Y,Yes,11,3,3,80,1,1,3,2,1,0,1,0,0
1898,Travel_Rarely,1,3,6695,0,Y,No,12,3,2,80,0,9,5,2,8,7,0,7,0
1900,Travel_Frequently,4,4,17689,3,Y,No,9,3,2,80,1,25,3,3,22,17,4,7,1
1903,Travel_Rarely,2,1,5184,2,Y,No,13,3,4,80,1,10,5,3,2,0,2,2,0
1905,Non-Travel,4,1,2376,1,Y,Yes,21,4,2,80,1,5,2,3,5,2,3,0,1
1907,Travel_Rarely,1,4,2665,1,Y,No,14,3,4,80,0,5,3,3,4,2,1,0,1
1908,Travel_Rarely,3,2,5672,2,Y,No,14,3,3,80,2,13,1,1,4,2,1,3,0
1909,Travel_Rarely,3,2,4525,5,Y,No,19,4,3,80,1,15,3,3,5,4,1,4,0
1911,Travel_Rarely,3,1,13748,9,Y,No,11,3,2,80,1,19,3,4,13,7,5,7,1
1912,Travel_Rarely,3,4,6780,2,Y,Yes,9,3,4,80,1,8,2,3,5,2,1,4,0
1915,Travel_Rarely,4,4,8346,3,Y,Yes,10,3,3,80,0,9,3,2,4,2,0,1,0
1916,Travel_Rarely,1,3,4097,8,Y,No,10,3,2,80,1,4,0,2,2,2,2,2,0
1918,Travel_Frequently,3,4,2620,0,Y,No,16,3,1,80,1,8,3,3,7,7,7,7,0
1922,Travel_Frequently,2,3,5561,4,Y,No,10,3,3,80,0,13,3,3,4,2,0,3,0
1924,Travel_Rarely,2,3,5652,1,Y,No,12,3,2,80,0,10,2,2,10,4,0,9,0
1927,Travel_Frequently,3,4,7039,1,Y,Yes,10,3,3,80,1,7,2,3,7,7,0,7,0
1928,Travel_Frequently,3,1,1124,1,Y,No,15,3,4,80,0,1,3,3,1,0,0,0,1
1929,Non-Travel,1,3,5908,6,Y,No,17,3,3,80,1,10,1,3,3,2,1,2,0
1931,Travel_Rarely,2,2,2293,1,Y,No,9,3,3,80,1,6,3,2,5,3,1,2,0
1932,Travel_Frequently,3,4,5919,1,Y,Yes,13,3,2,80,0,17,3,3,15,10,6,11,0
1933,Travel_Rarely,4,3,10150,3,Y,Yes,9,3,4,80,0,6,0,3,2,0,2,2,1
1934,Non-Travel,3,2,5631,8,Y,No,16,3,3,80,1,17,4,4,8,7,1,7,0
1935,Travel_Rarely,4,1,5541,4,Y,No,14,3,3,80,1,6,3,3,0,0,0,0,0
1936,Travel_Rarely,1,1,5306,1,Y,No,23,4,4,80,1,10,3,3,10,0,7,9,0
1937,Travel_Frequently,4,2,2197,1,Y,Yes,14,3,3,80,1,21,3,3,20,11,0,7,0
1938,Travel_Rarely,4,4,18411,4,Y,Yes,11,3,3,80,1,30,2,2,1,0,0,0,1
1939,Travel_Frequently,1,3,2505,3,Y,Yes,12,3,1,80,0,8,2,3,4,1,0,3,1
1940,Travel_Rarely,2,4,4914,2,Y,No,17,3,4,80,2,10,0,4,5,2,0,3,0
1941,Travel_Frequently,2,4,19736,3,Y,No,13,3,4,80,0,29,3,3,5,4,4,3,1
1943,Travel_Rarely,2,4,5240,3,Y,Yes,10,3,3,80,2,15,4,3,0,0,0,0,0
1944,Travel_Frequently,1,2,2949,1,Y,No,10,3,1,80,0,1,2,3,1,0,0,0,1
1945,Travel_Rarely,2,1,5728,0,Y,No,14,3,4,80,1,6,2,1,5,3,0,4,0
1947,Non-Travel,3,3,2208,1,Y,No,12,3,3,80,0,5,3,2,5,3,1,4,0
1948,Non-Travel,3,1,3157,1,Y,Yes,11,3,4,80,1,4,3,4,4,2,2,3,0
1949,Non-Travel,1,2,2894,1,Y,No,20,4,2,80,0,5,3,3,5,4,0,2,0
1950,Travel_Rarely,1,4,10185,1,Y,No,19,4,1,80,0,15,3,2,14,8,2,1,0
1951,Travel_Rarely,4,3,8887,1,Y,No,16,3,3,80,1,9,2,2,8,7,1,1,0
1952,Travel_Rarely,3,1,2953,0,Y,No,11,3,4,80,0,8,6,2,7,7,7,6,0
1954,Travel_Rarely,1,1,5534,0,Y,No,10,3,1,80,1,6,5,2,5,3,0,2,0
1955,Non-Travel,3,4,6867,5,Y,No,16,3,2,80,1,9,6,3,5,1,1,2,0
1956,Travel_Frequently,4,1,5153,1,Y,No,19,4,2,80,0,10,6,3,10,8,8,7,0
1960,Travel_Rarely,3,4,2438,5,Y,No,10,3,1,80,1,6,2,2,4,1,0,3,1
1961,Travel_Rarely,1,1,2944,4,Y,No,12,3,1,80,0,21,3,2,1,0,0,0,0
1962,Travel_Rarely,3,4,5360,1,Y,Yes,9,3,4,80,0,10,2,3,10,8,0,9,0
1965,Travel_Rarely,4,4,4228,1,Y,No,12,3,1,80,0,7,5,3,7,7,0,7,0
1966,Travel_Rarely,4,4,9969,8,Y,No,22,4,2,80,0,8,1,3,1,0,0,0,0
1967,Travel_Frequently,1,4,5786,1,Y,Yes,9,3,3,80,0,10,4,3,10,7,0,8,1
1968,Travel_Rarely,1,1,10761,6,Y,Yes,11,3,2,80,0,16,2,2,2,2,2,2,1
1969,Travel_Rarely,1,3,2984,3,Y,No,9,3,3,80,2,9,6,2,4,3,2,3,0
1970,Travel_Frequently,4,3,6147,1,Y,No,18,4,3,80,3,9,2,3,9,7,2,8,0
1971,Travel_Rarely,1,3,7735,1,Y,No,15,3,2,80,1,10,1,3,10,9,0,9,0
1972,Travel_Frequently,4,2,3081,0,Y,Yes,9,3,2,80,1,7,2,3,6,2,1,2,0
1973,Travel_Rarely,3,2,20225,4,Y,Yes,16,3,1,80,1,36,0,3,10,9,1,4,1
1974,Travel_Rarely,4,4,1163,1,Y,Yes,9,3,3,80,3,1,4,3,1,0,0,0,0
1975,Travel_Rarely,2,1,13741,0,Y,No,10,3,1,80,0,22,3,3,20,8,11,10,1
1976,Non-Travel,4,3,4462,1,Y,No,10,3,4,80,0,21,2,3,20,9,3,7,0
1979,Non-Travel,3,3,11362,4,Y,No,18,4,3,80,1,14,2,4,11,7,4,8,0
1980,Travel_Rarely,3,1,4573,6,Y,Yes,17,3,4,80,0,9,3,3,5,2,1,4,0
1981,Travel_Rarely,2,3,4756,1,Y,No,10,3,2,80,0,4,2,2,4,3,1,2,0
1982,Travel_Rarely,4,4,2726,1,Y,No,11,3,3,80,0,5,6,4,5,2,1,4,0
1985,Travel_Frequently,4,3,6513,1,Y,No,9,3,1,80,1,10,2,4,10,9,9,4,0
1986,Travel_Rarely,2,2,5847,3,Y,No,12,3,3,80,1,16,4,3,11,8,5,10,0
1987,Travel_Rarely,3,2,2253,4,Y,No,12,3,3,80,0,6,3,3,2,0,1,2,0
1989,Travel_Rarely,4,2,3860,1,Y,No,11,3,3,80,0,13,6,2,12,8,1,7,0
1992,Travel_Rarely,4,3,4096,6,Y,Yes,17,3,3,80,1,7,2,2,2,2,0,2,0
1993,Travel_Rarely,1,3,8892,2,Y,No,21,4,2,80,0,26,3,3,17,14,12,11,0
1994,Non-Travel,2,3,2068,1,Y,No,10,3,3,80,3,1,2,2,1,1,0,0,0
1995,Travel_Rarely,4,2,4573,0,Y,No,13,3,1,80,2,17,3,3,15,13,5,8,0
1996,Travel_Rarely,1,3,3159,0,Y,No,17,3,3,80,1,3,1,3,2,2,1,2,0
1997,Travel_Frequently,1,3,5481,2,Y,No,9,3,4,80,1,10,1,3,8,3,7,7,0
1998,Travel_Rarely,4,1,5572,6,Y,Yes,15,3,3,80,1,9,3,2,4,3,1,2,0
1999,Travel_Rarely,4,4,2865,3,Y,No,20,4,1,80,1,13,3,3,5,3,1,0,0
2000,Non-Travel,3,2,12316,0,Y,No,16,3,1,80,2,15,3,1,13,8,5,12,0
2003,Travel_Rarely,4,3,2740,7,Y,Yes,9,3,3,80,1,5,3,3,2,2,2,2,0
2007,Travel_Rarely,4,3,3476,0,Y,No,10,3,4,80,0,4,2,4,3,2,1,2,0
2008,Travel_Rarely,2,3,5251,1,Y,No,17,3,2,80,0,10,5,3,10,7,0,8,0
2009,Travel_Rarely,2,4,5024,0,Y,Yes,11,3,1,80,1,10,6,3,9,7,8,1,0
2010,Travel_Rarely,3,2,2922,1,Y,No,11,3,3,80,0,6,3,3,6,2,4,1,0
2012,Travel_Rarely,1,4,2478,8,Y,No,17,3,3,80,2,8,3,2,1,0,0,0,0
2013,Travel_Rarely,2,2,2337,0,Y,No,12,3,2,80,1,3,2,3,2,2,2,2,0
2014,Travel_Rarely,1,4,4231,7,Y,No,11,3,1,80,0,19,2,3,7,7,1,7,0
2015,Travel_Rarely,2,3,13602,3,Y,No,10,3,1,80,1,21,3,3,18,16,1,11,0
2016,Travel_Rarely,3,4,10735,1,Y,No,17,3,3,80,2,15,3,3,14,10,5,7,0
2017,Travel_Rarely,3,4,14156,1,Y,Yes,23,4,1,80,1,17,2,3,16,11,6,8,1
2018,Travel_Rarely,1,3,5054,0,Y,Yes,20,4,2,80,1,6,3,2,5,3,0,4,0
2019,Non-Travel,1,4,3586,2,Y,No,13,3,2,80,2,17,3,2,9,8,0,0,0
2020,Travel_Rarely,2,4,2509,6,Y,Yes,10,3,3,80,0,6,2,3,4,3,1,2,0
2021,Travel_Rarely,3,1,2451,1,Y,Yes,9,3,4,80,0,2,6,3,2,2,1,2,0
2022,Non-Travel,4,4,20014,2,Y,No,11,3,3,80,0,22,3,2,6,0,1,3,1
2023,Travel_Frequently,4,1,1844,1,Y,No,17,3,1,80,1,1,3,2,1,0,1,0,1
2024,Travel_Rarely,1,4,7873,0,Y,No,17,3,3,80,2,10,2,3,9,7,3,4,0
2025,Travel_Frequently,4,2,5285,7,Y,No,11,3,2,80,3,19,3,3,4,2,0,2,0
2026,Non-Travel,3,3,6495,1,Y,No,19,4,1,80,1,14,2,2,13,12,1,9,0
2027,Travel_Rarely,1,4,4931,9,Y,Yes,12,3,2,80,3,4,3,4,2,2,2,2,1
2031,Travel_Rarely,1,3,19446,5,Y,No,9,3,1,80,0,25,2,2,22,6,4,14,1
2032,Travel_Rarely,4,3,2409,8,Y,No,9,3,4,80,1,15,4,1,10,9,9,8,1
2034,Travel_Rarely,1,2,13977,0,Y,No,21,4,3,80,1,22,3,3,20,7,0,10,1
2035,Travel_Rarely,4,3,6913,1,Y,No,19,4,4,80,2,8,2,3,8,7,1,7,0
2036,Non-Travel,4,4,5568,1,Y,No,22,4,1,80,1,16,4,2,15,12,11,11,0
2037,Travel_Rarely,3,2,9206,2,Y,No,9,3,3,80,1,15,5,3,5,4,0,4,0
2038,Travel_Rarely,4,1,2512,1,Y,No,12,3,4,80,0,4,4,3,4,2,1,2,0
2040,Travel_Rarely,3,4,9102,1,Y,Yes,14,3,3,80,0,9,2,3,9,0,1,7,0
2041,Travel_Rarely,1,4,5503,1,Y,No,9,3,3,80,1,10,1,3,10,7,1,9,0
2044,Travel_Frequently,2,3,6930,7,Y,No,10,3,4,80,2,13,3,3,6,3,0,1,1
2045,Travel_Rarely,2,4,6852,4,Y,No,11,3,1,80,1,8,2,2,6,3,0,0,0
2046,Travel_Rarely,4,3,4996,8,Y,No,13,3,3,80,0,8,3,3,5,3,0,1,0
2048,Travel_Rarely,3,3,2893,2,Y,No,12,3,4,80,0,8,2,3,2,2,2,2,0
2049,Travel_Frequently,3,3,5860,1,Y,Yes,12,3,4,80,2,10,2,4,10,2,0,2,0
2051,Travel_Rarely,3,3,2061,2,Y,No,12,3,2,80,3,21,2,3,5,3,0,2,0
2052,Travel_Rarely,3,4,3066,1,Y,No,10,3,4,80,1,4,5,3,4,3,1,1,0
2053,Travel_Rarely,4,2,4146,4,Y,Yes,11,3,1,80,1,10,2,3,4,3,0,3,0
2054,Travel_Rarely,4,1,3899,1,Y,No,12,3,2,80,0,5,3,1,5,4,0,4,0
2055,Travel_Rarely,4,1,11180,4,Y,Yes,11,3,2,80,1,21,3,3,3,2,2,0,1
2056,Travel_Rarely,2,4,12392,0,Y,No,9,3,1,80,1,22,2,2,20,9,9,6,0
2057,Non-Travel,2,1,10234,0,Y,No,17,3,2,80,0,10,2,3,9,4,1,7,0
2060,Travel_Rarely,4,3,3055,0,Y,No,16,3,4,80,0,5,2,3,4,2,0,0,0
2061,Travel_Frequently,3,4,2648,4,Y,No,15,3,3,80,1,18,3,3,5,2,0,3,0
2062,Travel_Rarely,4,1,10291,4,Y,No,13,3,1,80,1,9,5,3,7,7,1,7,0
2064,Travel_Rarely,2,2,6326,1,Y,Yes,18,4,2,80,1,6,0,3,6,2,0,3,0
2065,Travel_Frequently,4,2,5552,2,Y,No,12,3,4,80,0,18,3,2,9,6,0,8,0
2068,Travel_Rarely,2,3,4536,2,Y,No,10,3,1,80,0,6,3,4,4,3,1,2,0
